GCPJ,completeness_score,missing_columns,priority
1900698189,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900748719,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900667721,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000006238,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900830868,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900748770,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2201021398,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1601588467,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900717531,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100820392,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900412244,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100278237,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1700072876,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1601367093,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2500246423,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2400856950,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1800416041,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100243175,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2200560478,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300155215,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2400486385,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2400281019,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2400837746,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100951278,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300680158,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000570763,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100110908,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900398738,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300603445,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1300306792,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000436392,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000603340,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000213278,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000491956,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000029870,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1800224750,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1800453965,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1800733742,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300156259,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300406177,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300399288,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1700012263,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900629589,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000723671,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100262435,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100278238,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900814622,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100379054,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300333775,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900802434,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300532086,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300531476,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2400520221,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300543445,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2200492888,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1400630283,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000554339,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000449789,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000561857,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900399478,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900608452,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2000600884,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100074249,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100278212,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300600645,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1500492817,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300531423,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2300540736,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
2100017244,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1900530578,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
1300456287,0.0,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;PROCESSO;PROCEDIMENTO;NOME PARTE CONTRÁRIA PRINCIPAL;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;VARA;COMARCA;UF,Alta
